COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
GERMANY,BALANCE,NATGASCM,GDINCTRO,DEC2022,9942.489
GERMANY,BALANCE,NATGASCM,GDINCTRO,DEC2023,9551.108
GERMANY,BALANCE,NATGASCM,GDINCTRO,YTD2022,79259.121
GERMANY,BALANCE,NATGASCM,GDINCTRO,YTD2023,76486.085
GERMANY,BALANCE,NATGASCM,INDPROD,2021,4806.0
GERMANY,BALANCE,NATGASCM,INDPROD,2022,4569.0
GERMANY,BALANCE,NATGASCM,INDPROD,4Q2023,1031.0
GERMANY,BALANCE,NATGASCM,INDPROD,DEC2022,377.0
GERMANY,BALANCE,NATGASCM,INDPROD,DEC2023,357.0
GERMANY,BALANCE,NATGASCM,INDPROD,YTD2022,4569.0
GERMANY,BALANCE,NATGASCM,INDPROD,YTD2023,4088.0
GERMANY,BALANCE,NATGASCM,STCHANAT,2021,-5667.0
GERMANY,BALANCE,NATGASCM,STCHANAT,2022,9418.0
GERMANY,BALANCE,NATGASCM,STCHANAT,4Q2023,-1001.0
GERMANY,BALANCE,NATGASCM,STCHANAT,DEC2022,-1859.0
GERMANY,BALANCE,NATGASCM,STCHANAT,DEC2023,-1270.0
GERMANY,BALANCE,NATGASCM,STCHANAT,YTD2022,9418.0
GERMANY,BALANCE,NATGASCM,STCHANAT,YTD2023,-1023.0
GERMANY,BALANCE,NATGASCM,TOTENTSB,2021,154452.948
GERMANY,BALANCE,NATGASCM,TOTENTSB,2022,133624.219
GERMANY,BALANCE,NATGASCM,TOTENTSB,4Q2023,23605.085
GERMANY,BALANCE,NATGASCM,TOTENTSB,DEC2022,9093.552
GERMANY,BALANCE,NATGASCM,TOTENTSB,DEC2023,8735.96
GERMANY,BALANCE,NATGASCM,TOTENTSB,YTD2022,133624.219
GERMANY,BALANCE,NATGASCM,TOTENTSB,YTD2023,91288.391
GERMANY,BALANCE,NATGASCM,TOTEXTSB,2021,71299.268
GERMANY,BALANCE,NATGASCM,TOTEXTSB,2022,49516.098
GERMANY,BALANCE,NATGASCM,TOTEXTSB,4Q2023,2718.293
GERMANY,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1387.063
GERMANY,BALANCE,NATGASCM,TOTEXTSB,DEC2023,811.852
GERMANY,BALANCE,NATGASCM,TOTEXTSB,YTD2022,49516.098
GERMANY,BALANCE,NATGASCM,TOTEXTSB,YTD2023,20177.102
GREECE,BALANCE,NATGASCM,GDINCTRO,2021,6435.822
GREECE,BALANCE,NATGASCM,GDINCTRO,2022,5172.334
GREECE,BALANCE,NATGASCM,GDINCTRO,4Q2023,1177.759
GREECE,BALANCE,NATGASCM,GDINCTRO,DEC2022,463.528
GREECE,BALANCE,NATGASCM,GDINCTRO,DEC2023,445.017
GREECE,BALANCE,NATGASCM,GDINCTRO,YTD2022,5172.334
GREECE,BALANCE,NATGASCM,GDINCTRO,YTD2023,4650.789
GREECE,BALANCE,NATGASCM,INDPROD,2021,4.019
GREECE,BALANCE,NATGASCM,INDPROD,4Q2023,0.725
GREECE,BALANCE,NATGASCM,INDPROD,DEC2023,0.335
GREECE,BALANCE,NATGASCM,INDPROD,YTD2023,1.957
GREECE,BALANCE,NATGASCM,STCHANAT,2021,-31.599
GREECE,BALANCE,NATGASCM,STCHANAT,2022,74.814
GREECE,BALANCE,NATGASCM,STCHANAT,4Q2023,6.687
GREECE,BALANCE,NATGASCM,STCHANAT,DEC2022,82.733
GREECE,BALANCE,NATGASCM,STCHANAT,DEC2023,28.538
GREECE,BALANCE,NATGASCM,STCHANAT,YTD2022,74.814
GREECE,BALANCE,NATGASCM,STCHANAT,YTD2023,-102.8
GREECE,BALANCE,NATGASCM,TOTENTSB,2021,13337.416
GREECE,BALANCE,NATGASCM,TOTENTSB,2022,15945.201
GREECE,BALANCE,NATGASCM,TOTENTSB,4Q2023,4037.7
GREECE,BALANCE,NATGASCM,TOTENTSB,DEC2022,1568.937
GREECE,BALANCE,NATGASCM,TOTENTSB,DEC2023,1355.686
GREECE,BALANCE,NATGASCM,TOTENTSB,YTD2022,15945.201
GREECE,BALANCE,NATGASCM,TOTENTSB,YTD2023,15646.821
GREECE,BALANCE,NATGASCM,TOTEXTSB,2021,6878.297
GREECE,BALANCE,NATGASCM,TOTEXTSB,2022,10646.61
GREECE,BALANCE,NATGASCM,TOTEXTSB,4Q2023,2830.521
GREECE,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1019.173
GREECE,BALANCE,NATGASCM,TOTEXTSB,DEC2023,875.503
GREECE,BALANCE,NATGASCM,TOTEXTSB,YTD2022,10646.61
GREECE,BALANCE,NATGASCM,TOTEXTSB,YTD2023,11058.012
HUNGARY,BALANCE,NATGASCM,GDINCTRO,2021,11233.062
HUNGARY,BALANCE,NATGASCM,GDINCTRO,2022,9537.859
HUNGARY,BALANCE,NATGASCM,GDINCTRO,4Q2023,2683.932
HUNGARY,BALANCE,NATGASCM,GDINCTRO,DEC2022,1182.236
HUNGARY,BALANCE,NATGASCM,GDINCTRO,DEC2023,1176.279
HUNGARY,BALANCE,NATGASCM,GDINCTRO,YTD2022,9537.859
HUNGARY,BALANCE,NATGASCM,GDINCTRO,YTD2023,8496.686
HUNGARY,BALANCE,NATGASCM,INDPROD,2021,1506.265
HUNGARY,BALANCE,NATGASCM,INDPROD,2022,1523.287
HUNGARY,BALANCE,NATGASCM,INDPROD,4Q2023,446.86
HUNGARY,BALANCE,NATGASCM,INDPROD,DEC2022,141.536
HUNGARY,BALANCE,NATGASCM,INDPROD,DEC2023,157.979
HUNGARY,BALANCE,NATGASCM,INDPROD,YTD2022,1523.287
HUNGARY,BALANCE,NATGASCM,INDPROD,YTD2023,1630.914
HUNGARY,BALANCE,NATGASCM,STCHANAT,2021,-2248.8
HUNGARY,BALANCE,NATGASCM,STCHANAT,2022,1287.5
HUNGARY,BALANCE,NATGASCM,STCHANAT,4Q2023,-509.8
HUNGARY,BALANCE,NATGASCM,STCHANAT,DEC2022,-751.4
HUNGARY,BALANCE,NATGASCM,STCHANAT,DEC2023,-518.3
HUNGARY,BALANCE,NATGASCM,STCHANAT,YTD2022,1287.5
HUNGARY,BALANCE,NATGASCM,STCHANAT,YTD2023,1335.3
HUNGARY,BALANCE,NATGASCM,TOTENTSB,2021,8447.9
HUNGARY,BALANCE,NATGASCM,TOTENTSB,2022,10892.1
HUNGARY,BALANCE,NATGASCM,TOTENTSB,4Q2023,2362.1
HUNGARY,BALANCE,NATGASCM,TOTENTSB,DEC2022,600.9
HUNGARY,BALANCE,NATGASCM,TOTENTSB,DEC2023,671.9
HUNGARY,BALANCE,NATGASCM,TOTENTSB,YTD2022,10892.1
HUNGARY,BALANCE,NATGASCM,TOTENTSB,YTD2023,10322.1
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,2021,969.903
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,2022,1578.4
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,4Q2023,634.828
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,DEC2022,311.6
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,DEC2023,171.9
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,YTD2022,1578.4
HUNGARY,BALANCE,NATGASCM,TOTEXTSB,YTD2023,2111.128
IRELAND,BALANCE,NATGASCM,GDINCTRO,2021,5214.865
IRELAND,BALANCE,NATGASCM,GDINCTRO,2022,5287.649
IRELAND,BALANCE,NATGASCM,GDINCTRO,4Q2023,1233.907
IRELAND,BALANCE,NATGASCM,GDINCTRO,DEC2022,519.09
IRELAND,BALANCE,NATGASCM,GDINCTRO,DEC2023,405.423
IRELAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,5287.649
IRELAND,BALANCE,NATGASCM,GDINCTRO,YTD2023,4868.609
IRELAND,BALANCE,NATGASCM,INDPROD,2021,1550.865
IRELAND,BALANCE,NATGASCM,INDPROD,2022,1435.649
IRELAND,BALANCE,NATGASCM,INDPROD,4Q2023,298.897
IRELAND,BALANCE,NATGASCM,INDPROD,DEC2022,114.09
IRELAND,BALANCE,NATGASCM,INDPROD,DEC2023,99.413
IRELAND,BALANCE,NATGASCM,INDPROD,YTD2022,1435.649
IRELAND,BALANCE,NATGASCM,INDPROD,YTD2023,1152.599
IRELAND,BALANCE,NATGASCM,TOTENTSB,2021,3664.0
IRELAND,BALANCE,NATGASCM,TOTENTSB,2022,3852.0
IRELAND,BALANCE,NATGASCM,TOTENTSB,4Q2023,937.0
IRELAND,BALANCE,NATGASCM,TOTENTSB,DEC2022,405.0
IRELAND,BALANCE,NATGASCM,TOTENTSB,DEC2023,308.0
IRELAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,3852.0
IRELAND,BALANCE,NATGASCM,TOTENTSB,YTD2023,3718.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,2021,10620.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,2022,10284.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,4Q2023,2571.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,DEC2022,857.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,DEC2023,857.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,YTD2022,10284.0
ISRAEL,BALANCE,NATGASCM,GDINCTRO,YTD2023,10284.0
ISRAEL,BALANCE,NATGASCM,INDPROD,2021,19320.0
ISRAEL,BALANCE,NATGASCM,INDPROD,2022,21516.0
ISRAEL,BALANCE,NATGASCM,INDPROD,4Q2023,5379.0
ISRAEL,BALANCE,NATGASCM,INDPROD,DEC2022,1793.0
ISRAEL,BALANCE,NATGASCM,INDPROD,DEC2023,1793.0
ISRAEL,BALANCE,NATGASCM,INDPROD,YTD2022,21516.0
ISRAEL,BALANCE,NATGASCM,INDPROD,YTD2023,21516.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,2021,204.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,2022,60.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,4Q2023,15.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,DEC2022,5.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,DEC2023,5.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,YTD2022,60.0
ISRAEL,BALANCE,NATGASCM,TOTENTSB,YTD2023,60.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,2021,7152.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,2022,9624.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,4Q2023,2406.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,DEC2022,802.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,DEC2023,802.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,YTD2022,9624.0
ISRAEL,BALANCE,NATGASCM,TOTEXTSB,YTD2023,9624.0
ITALY,BALANCE,NATGASCM,GDINCTRO,2021,76107.5
ITALY,BALANCE,NATGASCM,GDINCTRO,2022,69511.0
ITALY,BALANCE,NATGASCM,GDINCTRO,4Q2023,17314.0
ITALY,BALANCE,NATGASCM,GDINCTRO,DEC2022,8337.0
ITALY,BALANCE,NATGASCM,GDINCTRO,DEC2023,7235.0
ITALY,BALANCE,NATGASCM,GDINCTRO,YTD2022,69511.0
ITALY,BALANCE,NATGASCM,GDINCTRO,YTD2023,61714.0
ITALY,BALANCE,NATGASCM,INDPROD,2021,3334.5
ITALY,BALANCE,NATGASCM,INDPROD,2022,3328.0
ITALY,BALANCE,NATGASCM,INDPROD,4Q2023,733.0
ITALY,BALANCE,NATGASCM,INDPROD,DEC2022,280.0
ITALY,BALANCE,NATGASCM,INDPROD,DEC2023,240.0
ITALY,BALANCE,NATGASCM,INDPROD,YTD2022,3328.0
ITALY,BALANCE,NATGASCM,INDPROD,YTD2023,2987.0
ITALY,BALANCE,NATGASCM,STCHANAT,2021,-1590.0
ITALY,BALANCE,NATGASCM,STCHANAT,2022,1628.0
ITALY,BALANCE,NATGASCM,STCHANAT,4Q2023,-2556.0
ITALY,BALANCE,NATGASCM,STCHANAT,DEC2022,-2635.0
ITALY,BALANCE,NATGASCM,STCHANAT,DEC2023,-2276.0
ITALY,BALANCE,NATGASCM,STCHANAT,YTD2022,1628.0
ITALY,BALANCE,NATGASCM,STCHANAT,YTD2023,385.0
ITALY,BALANCE,NATGASCM,TOTENTSB,2021,72728.0
ITALY,BALANCE,NATGASCM,TOTENTSB,2022,72403.0
ITALY,BALANCE,NATGASCM,TOTENTSB,4Q2023,14515.0
ITALY,BALANCE,NATGASCM,TOTENTSB,DEC2022,5957.0
ITALY,BALANCE,NATGASCM,TOTENTSB,DEC2023,4836.0
ITALY,BALANCE,NATGASCM,TOTENTSB,YTD2022,72403.0
ITALY,BALANCE,NATGASCM,TOTENTSB,YTD2023,61603.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,2021,1545.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,2022,4592.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,4Q2023,490.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,DEC2022,535.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,DEC2023,117.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,YTD2022,4592.0
ITALY,BALANCE,NATGASCM,TOTEXTSB,YTD2023,2491.0
JAPAN,BALANCE,NATGASCM,GDINCTRO,2021,97542.785
JAPAN,BALANCE,NATGASCM,GDINCTRO,2022,95928.62
JAPAN,BALANCE,NATGASCM,GDINCTRO,4Q2023,21773.179
JAPAN,BALANCE,NATGASCM,GDINCTRO,DEC2022,9154.351
JAPAN,BALANCE,NATGASCM,GDINCTRO,DEC2023,8518.597
JAPAN,BALANCE,NATGASCM,GDINCTRO,YTD2022,95928.62
JAPAN,BALANCE,NATGASCM,GDINCTRO,YTD2023,87737.037
JAPAN,BALANCE,NATGASCM,INDPROD,2021,3933.401
JAPAN,BALANCE,NATGASCM,INDPROD,2022,4224.863
JAPAN,BALANCE,NATGASCM,INDPROD,4Q2023,1011.691
JAPAN,BALANCE,NATGASCM,INDPROD,DEC2022,404.5
JAPAN,BALANCE,NATGASCM,INDPROD,DEC2023,381.288
JAPAN,BALANCE,NATGASCM,INDPROD,YTD2022,4224.863
JAPAN,BALANCE,NATGASCM,INDPROD,YTD2023,4012.236
JAPAN,BALANCE,NATGASCM,STCHANAT,2021,2230.727
JAPAN,BALANCE,NATGASCM,STCHANAT,2022,604.84
JAPAN,BALANCE,NATGASCM,STCHANAT,4Q2023,1959.017
JAPAN,BALANCE,NATGASCM,STCHANAT,DEC2022,-717.926
JAPAN,BALANCE,NATGASCM,STCHANAT,DEC2023,496.924
JAPAN,BALANCE,NATGASCM,STCHANAT,YTD2022,604.84
JAPAN,BALANCE,NATGASCM,STCHANAT,YTD2023,407.831
JAPAN,BALANCE,NATGASCM,TOTENTSB,2021,98780.419
JAPAN,BALANCE,NATGASCM,TOTENTSB,2022,95698.533
JAPAN,BALANCE,NATGASCM,TOTENTSB,4Q2023,22914.783
JAPAN,BALANCE,NATGASCM,TOTENTSB,DEC2022,8057.25
JAPAN,BALANCE,NATGASCM,TOTENTSB,DEC2023,8634.233
JAPAN,BALANCE,NATGASCM,TOTENTSB,YTD2022,95698.533
JAPAN,BALANCE,NATGASCM,TOTENTSB,YTD2023,87926.922
KOREA,BALANCE,NATGASCM,GDINCTRO,2021,57013.0
KOREA,BALANCE,NATGASCM,GDINCTRO,2022,56476.0
KOREA,BALANCE,NATGASCM,GDINCTRO,4Q2023,15993.0
KOREA,BALANCE,NATGASCM,GDINCTRO,DEC2022,7059.0
KOREA,BALANCE,NATGASCM,GDINCTRO,DEC2023,6747.0
KOREA,BALANCE,NATGASCM,GDINCTRO,YTD2022,56476.0
KOREA,BALANCE,NATGASCM,GDINCTRO,YTD2023,58307.0
KOREA,BALANCE,NATGASCM,INDPROD,2021,56.0
KOREA,BALANCE,NATGASCM,STCHANAT,2021,412.0
KOREA,BALANCE,NATGASCM,STCHANAT,2022,1521.0
KOREA,BALANCE,NATGASCM,STCHANAT,4Q2023,184.0
KOREA,BALANCE,NATGASCM,STCHANAT,DEC2022,-1567.0
KOREA,BALANCE,NATGASCM,STCHANAT,DEC2023,132.0
KOREA,BALANCE,NATGASCM,STCHANAT,YTD2022,1521.0
KOREA,BALANCE,NATGASCM,STCHANAT,YTD2023,1148.0
KOREA,BALANCE,NATGASCM,TOTENTSB,2021,60951.0
KOREA,BALANCE,NATGASCM,TOTENTSB,2022,60951.0
KOREA,BALANCE,NATGASCM,TOTENTSB,4Q2023,16035.0
KOREA,BALANCE,NATGASCM,TOTENTSB,DEC2022,5890.0
KOREA,BALANCE,NATGASCM,TOTENTSB,DEC2023,6614.0
KOREA,BALANCE,NATGASCM,TOTENTSB,YTD2022,60951.0
KOREA,BALANCE,NATGASCM,TOTENTSB,YTD2023,60721.0
LATVIA,BALANCE,NATGASCM,GDINCTRO,2021,1187.344
LATVIA,BALANCE,NATGASCM,GDINCTRO,2022,826.037
LATVIA,BALANCE,NATGASCM,GDINCTRO,4Q2023,273.967
LATVIA,BALANCE,NATGASCM,GDINCTRO,DEC2022,151.658
LATVIA,BALANCE,NATGASCM,GDINCTRO,DEC2023,115.664
LATVIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,826.037
LATVIA,BALANCE,NATGASCM,GDINCTRO,YTD2023,785.893
LATVIA,BALANCE,NATGASCM,STCHANAT,2021,-479.888
LATVIA,BALANCE,NATGASCM,STCHANAT,2022,-109.638
LATVIA,BALANCE,NATGASCM,STCHANAT,4Q2023,-270.107
LATVIA,BALANCE,NATGASCM,STCHANAT,DEC2022,-242.952
LATVIA,BALANCE,NATGASCM,STCHANAT,DEC2023,-213.51
LATVIA,BALANCE,NATGASCM,STCHANAT,YTD2022,-109.638
LATVIA,BALANCE,NATGASCM,STCHANAT,YTD2023,575.838
LATVIA,BALANCE,NATGASCM,TOTENTSB,2021,2013.083
LATVIA,BALANCE,NATGASCM,TOTENTSB,2022,1915.93
LATVIA,BALANCE,NATGASCM,TOTENTSB,4Q2023,203.69
LATVIA,BALANCE,NATGASCM,TOTENTSB,DEC2022,47.163
LATVIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,1915.93
LATVIA,BALANCE,NATGASCM,TOTENTSB,YTD2023,1988.097
LATVIA,BALANCE,NATGASCM,TOTEXTSB,2021,1288.093
LATVIA,BALANCE,NATGASCM,TOTEXTSB,2022,1183.561
LATVIA,BALANCE,NATGASCM,TOTEXTSB,4Q2023,197.881
LATVIA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,132.456
LATVIA,BALANCE,NATGASCM,TOTEXTSB,DEC2023,97.597
LATVIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,1183.561
LATVIA,BALANCE,NATGASCM,TOTEXTSB,YTD2023,624.794
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,2021,2316.5
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,2022,1649.3
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,4Q2023,537.9
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,DEC2022,214.0
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,DEC2023,204.8
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,1649.3
LITHUANIA,BALANCE,NATGASCM,GDINCTRO,YTD2023,1583.7
LITHUANIA,BALANCE,NATGASCM,STCHANAT,2021,19.2
LITHUANIA,BALANCE,NATGASCM,STCHANAT,2022,18.2
LITHUANIA,BALANCE,NATGASCM,STCHANAT,4Q2023,-73.9
LITHUANIA,BALANCE,NATGASCM,STCHANAT,DEC2022,14.3
LITHUANIA,BALANCE,NATGASCM,STCHANAT,DEC2023,-108.2
LITHUANIA,BALANCE,NATGASCM,STCHANAT,YTD2022,18.2
LITHUANIA,BALANCE,NATGASCM,STCHANAT,YTD2023,-62.9
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,2021,5002.1
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,2022,5761.4
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,4Q2023,1492.6
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,DEC2022,592.0
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,DEC2023,363.4
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,5761.4
LITHUANIA,BALANCE,NATGASCM,TOTENTSB,YTD2023,5523.1
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,2021,2666.4
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,2022,4093.9
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,4Q2023,1028.6
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,363.7
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,DEC2023,266.8
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,4093.9
LITHUANIA,BALANCE,NATGASCM,TOTEXTSB,YTD2023,4002.3
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,2021,761.568
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,2022,593.28
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,4Q2023,173.355
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,DEC2022,69.671
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,DEC2023,69.334
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,YTD2022,593.28
LUXEMBOU,BALANCE,NATGASCM,GDINCTRO,YTD2023,555.741
LUXEMBOU,BALANCE,NATGASCM,INDPROD,2021,4.819
LUXEMBOU,BALANCE,NATGASCM,INDPROD,2022,4.343
LUXEMBOU,BALANCE,NATGASCM,INDPROD,4Q2023,1.041
LUXEMBOU,BALANCE,NATGASCM,INDPROD,DEC2022,0.367
LUXEMBOU,BALANCE,NATGASCM,INDPROD,DEC2023,0.343
LUXEMBOU,BALANCE,NATGASCM,INDPROD,YTD2022,4.343
LUXEMBOU,BALANCE,NATGASCM,INDPROD,YTD2023,4.294
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,2021,756.75
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,2022,588.936
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,4Q2023,172.314
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,DEC2022,69.304
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,DEC2023,68.991
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,YTD2022,588.936
LUXEMBOU,BALANCE,NATGASCM,TOTENTSB,YTD2023,551.447
MEXICO,BALANCE,NATGASCM,GDINCTRO,2021,46264.0
MEXICO,BALANCE,NATGASCM,GDINCTRO,2022,44209.0
MEXICO,BALANCE,NATGASCM,GDINCTRO,4Q2023,11867.0
MEXICO,BALANCE,NATGASCM,GDINCTRO,DEC2022,3369.0
MEXICO,BALANCE,NATGASCM,GDINCTRO,DEC2023,3955.0
MEXICO,BALANCE,NATGASCM,GDINCTRO,YTD2022,44209.0
MEXICO,BALANCE,NATGASCM,GDINCTRO,YTD2023,46282.0
MEXICO,BALANCE,NATGASCM,INDPROD,2021,36928.0
MEXICO,BALANCE,NATGASCM,INDPROD,2022,38721.0
MEXICO,BALANCE,NATGASCM,INDPROD,4Q2023,10302.0
MEXICO,BALANCE,NATGASCM,INDPROD,DEC2022,3120.0
MEXICO,BALANCE,NATGASCM,INDPROD,DEC2023,3406.0
MEXICO,BALANCE,NATGASCM,INDPROD,YTD2022,38721.0
MEXICO,BALANCE,NATGASCM,INDPROD,YTD2023,41503.0
MEXICO,BALANCE,NATGASCM,TOTENTSB,2021,9348.0
MEXICO,BALANCE,NATGASCM,TOTENTSB,2022,5500.0
MEXICO,BALANCE,NATGASCM,TOTENTSB,4Q2023,1568.0
