COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
MEXICO,BALANCE,NATGASCM,TOTENTSB,DEC2022,250.0
MEXICO,BALANCE,NATGASCM,TOTENTSB,DEC2023,550.0
MEXICO,BALANCE,NATGASCM,TOTENTSB,YTD2022,5500.0
MEXICO,BALANCE,NATGASCM,TOTENTSB,YTD2023,4790.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,2021,12.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,2022,12.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,4Q2023,3.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,DEC2023,1.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,YTD2022,12.0
MEXICO,BALANCE,NATGASCM,TOTEXTSB,YTD2023,11.0
NETHLAND,BALANCE,NATGASCM,GDINCTRO,2021,42278.984
NETHLAND,BALANCE,NATGASCM,GDINCTRO,2022,32990.864
NETHLAND,BALANCE,NATGASCM,GDINCTRO,4Q2023,8892.78
NETHLAND,BALANCE,NATGASCM,GDINCTRO,DEC2022,4014.752
NETHLAND,BALANCE,NATGASCM,GDINCTRO,DEC2023,3578.1
NETHLAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,32990.864
NETHLAND,BALANCE,NATGASCM,GDINCTRO,YTD2023,31380.803
NETHLAND,BALANCE,NATGASCM,INDPROD,2021,21962.238
NETHLAND,BALANCE,NATGASCM,INDPROD,2022,18682.332
NETHLAND,BALANCE,NATGASCM,INDPROD,4Q2023,2660.125
NETHLAND,BALANCE,NATGASCM,INDPROD,DEC2022,1583.324
NETHLAND,BALANCE,NATGASCM,INDPROD,DEC2023,878.899
NETHLAND,BALANCE,NATGASCM,INDPROD,YTD2022,18682.332
NETHLAND,BALANCE,NATGASCM,INDPROD,YTD2023,12092.801
NETHLAND,BALANCE,NATGASCM,STCHANAT,2021,-6335.147
NETHLAND,BALANCE,NATGASCM,STCHANAT,2022,6385.416
NETHLAND,BALANCE,NATGASCM,STCHANAT,4Q2023,-2003.674
NETHLAND,BALANCE,NATGASCM,STCHANAT,DEC2022,-1785.804
NETHLAND,BALANCE,NATGASCM,STCHANAT,DEC2023,-1906.771
NETHLAND,BALANCE,NATGASCM,STCHANAT,YTD2022,6385.416
NETHLAND,BALANCE,NATGASCM,STCHANAT,YTD2023,971.553
NETHLAND,BALANCE,NATGASCM,TOTENTSB,2021,57424.923
NETHLAND,BALANCE,NATGASCM,TOTENTSB,2022,61933.86
NETHLAND,BALANCE,NATGASCM,TOTENTSB,4Q2023,13536.908
NETHLAND,BALANCE,NATGASCM,TOTENTSB,DEC2022,5009.985
NETHLAND,BALANCE,NATGASCM,TOTENTSB,DEC2023,4259.878
NETHLAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,61933.86
NETHLAND,BALANCE,NATGASCM,TOTENTSB,YTD2023,58909.298
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,2021,43278.055
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,2022,41126.258
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,4Q2023,9213.866
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2022,4356.168
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2023,3424.386
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2022,41126.258
NETHLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2023,38351.455
NORWAY,BALANCE,NATGASCM,GDINCTRO,2021,4551.663
NORWAY,BALANCE,NATGASCM,GDINCTRO,2022,4386.727
NORWAY,BALANCE,NATGASCM,GDINCTRO,4Q2023,1024.954
NORWAY,BALANCE,NATGASCM,GDINCTRO,DEC2022,358.983
NORWAY,BALANCE,NATGASCM,GDINCTRO,DEC2023,357.184
NORWAY,BALANCE,NATGASCM,GDINCTRO,YTD2022,4386.727
NORWAY,BALANCE,NATGASCM,GDINCTRO,YTD2023,4073.486
NORWAY,BALANCE,NATGASCM,INDPROD,2021,118299.735
NORWAY,BALANCE,NATGASCM,INDPROD,2022,126962.647
NORWAY,BALANCE,NATGASCM,INDPROD,4Q2023,33859.47
NORWAY,BALANCE,NATGASCM,INDPROD,DEC2022,11468.34
NORWAY,BALANCE,NATGASCM,INDPROD,DEC2023,12166.439
NORWAY,BALANCE,NATGASCM,INDPROD,YTD2022,126962.647
NORWAY,BALANCE,NATGASCM,INDPROD,YTD2023,120174.309
NORWAY,BALANCE,NATGASCM,STCHANAT,2021,73.032
NORWAY,BALANCE,NATGASCM,STCHANAT,2022,-4.87
NORWAY,BALANCE,NATGASCM,STCHANAT,4Q2023,13.527
NORWAY,BALANCE,NATGASCM,STCHANAT,DEC2022,25.545
NORWAY,BALANCE,NATGASCM,STCHANAT,DEC2023,-8.17
NORWAY,BALANCE,NATGASCM,STCHANAT,YTD2022,-4.87
NORWAY,BALANCE,NATGASCM,STCHANAT,YTD2023,-4.806
NORWAY,BALANCE,NATGASCM,TOTENTSB,2021,37.048
NORWAY,BALANCE,NATGASCM,TOTENTSB,2022,67.804
NORWAY,BALANCE,NATGASCM,TOTENTSB,4Q2023,32.104
NORWAY,BALANCE,NATGASCM,TOTENTSB,DEC2022,6.647
NORWAY,BALANCE,NATGASCM,TOTENTSB,DEC2023,12.773
NORWAY,BALANCE,NATGASCM,TOTENTSB,YTD2022,67.804
NORWAY,BALANCE,NATGASCM,TOTENTSB,YTD2023,102.59
NORWAY,BALANCE,NATGASCM,TOTEXTSB,2021,111456.507
NORWAY,BALANCE,NATGASCM,TOTEXTSB,2022,119063.31
NORWAY,BALANCE,NATGASCM,TOTEXTSB,4Q2023,32642.008
NORWAY,BALANCE,NATGASCM,TOTEXTSB,DEC2022,10961.086
NORWAY,BALANCE,NATGASCM,TOTEXTSB,DEC2023,11773.919
NORWAY,BALANCE,NATGASCM,TOTEXTSB,YTD2022,119063.31
NORWAY,BALANCE,NATGASCM,TOTEXTSB,YTD2023,114930.002
NZ,BALANCE,NATGASCM,GDINCTRO,2021,3814.0
NZ,BALANCE,NATGASCM,GDINCTRO,2022,3706.0
NZ,BALANCE,NATGASCM,GDINCTRO,4Q2023,912.0
NZ,BALANCE,NATGASCM,GDINCTRO,DEC2022,269.0
NZ,BALANCE,NATGASCM,GDINCTRO,DEC2023,317.0
NZ,BALANCE,NATGASCM,GDINCTRO,YTD2022,3706.0
NZ,BALANCE,NATGASCM,GDINCTRO,YTD2023,3812.0
NZ,BALANCE,NATGASCM,INDPROD,2021,3916.0
NZ,BALANCE,NATGASCM,INDPROD,2022,3736.0
NZ,BALANCE,NATGASCM,INDPROD,4Q2023,893.0
NZ,BALANCE,NATGASCM,INDPROD,DEC2022,280.0
NZ,BALANCE,NATGASCM,INDPROD,DEC2023,312.0
NZ,BALANCE,NATGASCM,INDPROD,YTD2022,3736.0
NZ,BALANCE,NATGASCM,INDPROD,YTD2023,3795.0
NZ,BALANCE,NATGASCM,STCHANAT,2021,102.0
NZ,BALANCE,NATGASCM,STCHANAT,2022,22.0
NZ,BALANCE,NATGASCM,STCHANAT,4Q2023,-19.0
NZ,BALANCE,NATGASCM,STCHANAT,DEC2022,11.0
NZ,BALANCE,NATGASCM,STCHANAT,DEC2023,-5.0
NZ,BALANCE,NATGASCM,STCHANAT,YTD2022,22.0
NZ,BALANCE,NATGASCM,STCHANAT,YTD2023,-17.0
OECDAM,BALANCE,NATGASCM,GDINCTRO,2021,1058460.917
OECDAM,BALANCE,NATGASCM,GDINCTRO,2022,1110524.919
OECDAM,BALANCE,NATGASCM,GDINCTRO,4Q2023,291953.613
OECDAM,BALANCE,NATGASCM,GDINCTRO,DEC2022,115452.086
OECDAM,BALANCE,NATGASCM,GDINCTRO,DEC2023,108709.498
OECDAM,BALANCE,NATGASCM,GDINCTRO,YTD2022,1110524.919
OECDAM,BALANCE,NATGASCM,GDINCTRO,YTD2023,1117254.091
OECDAM,BALANCE,NATGASCM,INDPROD,2021,1208181.203
OECDAM,BALANCE,NATGASCM,INDPROD,2022,1274923.346
OECDAM,BALANCE,NATGASCM,INDPROD,4Q2023,339825.821
OECDAM,BALANCE,NATGASCM,INDPROD,DEC2022,109168.825
OECDAM,BALANCE,NATGASCM,INDPROD,DEC2023,115630.309
OECDAM,BALANCE,NATGASCM,INDPROD,YTD2022,1274923.346
OECDAM,BALANCE,NATGASCM,INDPROD,YTD2023,1325193.347
OECDAM,BALANCE,NATGASCM,STCHANAT,2021,-6504.319
OECDAM,BALANCE,NATGASCM,STCHANAT,2022,-9666.141
OECDAM,BALANCE,NATGASCM,STCHANAT,4Q2023,-1622.453
OECDAM,BALANCE,NATGASCM,STCHANAT,DEC2022,-20046.946
OECDAM,BALANCE,NATGASCM,STCHANAT,DEC2023,-9120.549
OECDAM,BALANCE,NATGASCM,STCHANAT,YTD2022,-9666.141
OECDAM,BALANCE,NATGASCM,STCHANAT,YTD2023,21900.011
OECDAM,BALANCE,NATGASCM,TOTENTSB,2021,117893.113
OECDAM,BALANCE,NATGASCM,TOTENTSB,2022,121921.289
OECDAM,BALANCE,NATGASCM,TOTENTSB,4Q2023,29692.731
OECDAM,BALANCE,NATGASCM,TOTENTSB,DEC2022,11586.988
OECDAM,BALANCE,NATGASCM,TOTENTSB,DEC2023,10861.748
OECDAM,BALANCE,NATGASCM,TOTENTSB,YTD2022,121921.289
OECDAM,BALANCE,NATGASCM,TOTENTSB,YTD2023,116648.924
OECDAM,BALANCE,NATGASCM,TOTEXTSB,2021,267948.218
OECDAM,BALANCE,NATGASCM,TOTEXTSB,2022,280779.757
OECDAM,BALANCE,NATGASCM,TOTEXTSB,4Q2023,77120.965
OECDAM,BALANCE,NATGASCM,TOTEXTSB,DEC2022,25122.873
OECDAM,BALANCE,NATGASCM,TOTEXTSB,DEC2023,27065.108
OECDAM,BALANCE,NATGASCM,TOTEXTSB,YTD2022,280779.757
OECDAM,BALANCE,NATGASCM,TOTEXTSB,YTD2023,297650.422
OECDAO,BALANCE,NATGASCM,GDINCTRO,2021,224612.785
OECDAO,BALANCE,NATGASCM,GDINCTRO,2022,225732.62
OECDAO,BALANCE,NATGASCM,GDINCTRO,4Q2023,54610.179
OECDAO,BALANCE,NATGASCM,GDINCTRO,DEC2022,21917.351
OECDAO,BALANCE,NATGASCM,GDINCTRO,DEC2023,20494.597
OECDAO,BALANCE,NATGASCM,GDINCTRO,YTD2022,225732.62
OECDAO,BALANCE,NATGASCM,GDINCTRO,YTD2023,215590.037
OECDAO,BALANCE,NATGASCM,INDPROD,2021,183487.401
OECDAO,BALANCE,NATGASCM,INDPROD,2022,192449.863
OECDAO,BALANCE,NATGASCM,INDPROD,4Q2023,47441.691
OECDAO,BALANCE,NATGASCM,INDPROD,DEC2022,16308.5
OECDAO,BALANCE,NATGASCM,INDPROD,DEC2023,16335.288
OECDAO,BALANCE,NATGASCM,INDPROD,YTD2022,192449.863
OECDAO,BALANCE,NATGASCM,INDPROD,YTD2023,190021.236
OECDAO,BALANCE,NATGASCM,STCHANAT,2021,2744.727
OECDAO,BALANCE,NATGASCM,STCHANAT,2022,2147.84
OECDAO,BALANCE,NATGASCM,STCHANAT,4Q2023,2124.017
OECDAO,BALANCE,NATGASCM,STCHANAT,DEC2022,-2273.926
OECDAO,BALANCE,NATGASCM,STCHANAT,DEC2023,623.924
OECDAO,BALANCE,NATGASCM,STCHANAT,YTD2022,2147.84
OECDAO,BALANCE,NATGASCM,STCHANAT,YTD2023,1538.831
OECDAO,BALANCE,NATGASCM,TOTENTSB,2021,166004.419
OECDAO,BALANCE,NATGASCM,TOTENTSB,2022,159574.533
OECDAO,BALANCE,NATGASCM,TOTENTSB,4Q2023,38964.783
OECDAO,BALANCE,NATGASCM,TOTENTSB,DEC2022,14057.25
OECDAO,BALANCE,NATGASCM,TOTENTSB,DEC2023,15253.233
OECDAO,BALANCE,NATGASCM,TOTENTSB,YTD2022,159574.533
OECDAO,BALANCE,NATGASCM,TOTENTSB,YTD2023,149341.922
OECDAO,BALANCE,NATGASCM,TOTEXTSB,2021,113860.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,2022,116124.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,4Q2023,29203.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,DEC2022,10160.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,DEC2023,10596.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,YTD2022,116124.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,YTD2023,115506.0
OECDEUR,BALANCE,NATGASCM,GDINCTRO,2021,537594.68
OECDEUR,BALANCE,NATGASCM,GDINCTRO,2022,470153.395
OECDEUR,BALANCE,NATGASCM,GDINCTRO,4Q2023,125544.278
OECDEUR,BALANCE,NATGASCM,GDINCTRO,DEC2022,55042.591
OECDEUR,BALANCE,NATGASCM,GDINCTRO,DEC2023,51438.338
OECDEUR,BALANCE,NATGASCM,GDINCTRO,YTD2022,470153.395
OECDEUR,BALANCE,NATGASCM,GDINCTRO,YTD2023,436713.45
OECDEUR,BALANCE,NATGASCM,INDPROD,2021,193924.343
OECDEUR,BALANCE,NATGASCM,INDPROD,2022,204422.087
OECDEUR,BALANCE,NATGASCM,INDPROD,4Q2023,48972.896
OECDEUR,BALANCE,NATGASCM,INDPROD,DEC2022,18230.438
OECDEUR,BALANCE,NATGASCM,INDPROD,DEC2023,17390.178
OECDEUR,BALANCE,NATGASCM,INDPROD,YTD2022,204422.087
OECDEUR,BALANCE,NATGASCM,INDPROD,YTD2023,184621.416
OECDEUR,BALANCE,NATGASCM,STCHANAT,2021,-23554.604
OECDEUR,BALANCE,NATGASCM,STCHANAT,2022,35578.361
OECDEUR,BALANCE,NATGASCM,STCHANAT,4Q2023,-8895.245
OECDEUR,BALANCE,NATGASCM,STCHANAT,DEC2022,-10685.713
OECDEUR,BALANCE,NATGASCM,STCHANAT,DEC2023,-9636.909
OECDEUR,BALANCE,NATGASCM,STCHANAT,YTD2022,35578.361
OECDEUR,BALANCE,NATGASCM,STCHANAT,YTD2023,3752.554
OECDEUR,BALANCE,NATGASCM,TOTENTSB,2021,738099.137
OECDEUR,BALANCE,NATGASCM,TOTENTSB,2022,697378.216
OECDEUR,BALANCE,NATGASCM,TOTENTSB,4Q2023,144069.669
OECDEUR,BALANCE,NATGASCM,TOTENTSB,DEC2022,57067.428
OECDEUR,BALANCE,NATGASCM,TOTENTSB,DEC2023,51277.425
OECDEUR,BALANCE,NATGASCM,TOTENTSB,YTD2022,697378.216
OECDEUR,BALANCE,NATGASCM,TOTENTSB,YTD2023,563348.238
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,2021,414637.663
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,2022,391378.492
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,4Q2023,75830.014
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,DEC2022,30661.412
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,DEC2023,26609.787
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,YTD2022,391378.492
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,YTD2023,305681.578
OECDTOT,BALANCE,NATGASCM,GDINCTRO,2021,1820668.382
OECDTOT,BALANCE,NATGASCM,GDINCTRO,2022,1806410.934
OECDTOT,BALANCE,NATGASCM,GDINCTRO,4Q2023,472108.07
OECDTOT,BALANCE,NATGASCM,GDINCTRO,DEC2022,192412.028
OECDTOT,BALANCE,NATGASCM,GDINCTRO,DEC2023,180642.433
OECDTOT,BALANCE,NATGASCM,GDINCTRO,YTD2022,1806410.934
OECDTOT,BALANCE,NATGASCM,GDINCTRO,YTD2023,1769557.578
OECDTOT,BALANCE,NATGASCM,INDPROD,2021,1585592.947
OECDTOT,BALANCE,NATGASCM,INDPROD,2022,1671795.296
OECDTOT,BALANCE,NATGASCM,INDPROD,4Q2023,436240.408
OECDTOT,BALANCE,NATGASCM,INDPROD,DEC2022,143707.763
OECDTOT,BALANCE,NATGASCM,INDPROD,DEC2023,149355.775
OECDTOT,BALANCE,NATGASCM,INDPROD,YTD2022,1671795.296
OECDTOT,BALANCE,NATGASCM,INDPROD,YTD2023,1699835.999
OECDTOT,BALANCE,NATGASCM,STCHANAT,2021,-27314.196
OECDTOT,BALANCE,NATGASCM,STCHANAT,2022,28060.06
OECDTOT,BALANCE,NATGASCM,STCHANAT,4Q2023,-8393.681
OECDTOT,BALANCE,NATGASCM,STCHANAT,DEC2022,-33006.585
OECDTOT,BALANCE,NATGASCM,STCHANAT,DEC2023,-18133.534
OECDTOT,BALANCE,NATGASCM,STCHANAT,YTD2022,28060.06
OECDTOT,BALANCE,NATGASCM,STCHANAT,YTD2023,27191.396
OECDTOT,BALANCE,NATGASCM,TOTENTSB,2021,1021996.669
OECDTOT,BALANCE,NATGASCM,TOTENTSB,2022,978874.038
OECDTOT,BALANCE,NATGASCM,TOTENTSB,4Q2023,212727.183
OECDTOT,BALANCE,NATGASCM,TOTENTSB,DEC2022,82711.666
OECDTOT,BALANCE,NATGASCM,TOTENTSB,DEC2023,77392.406
OECDTOT,BALANCE,NATGASCM,TOTENTSB,YTD2022,978874.038
OECDTOT,BALANCE,NATGASCM,TOTENTSB,YTD2023,829339.084
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,2021,796445.881
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,2022,788282.249
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,4Q2023,182153.979
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,DEC2022,65944.285
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,DEC2023,64270.895
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,YTD2022,788282.249
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,YTD2023,718838.0
POLAND,BALANCE,NATGASCM,GDINCTRO,2021,23416.605
POLAND,BALANCE,NATGASCM,GDINCTRO,2022,19439.851
POLAND,BALANCE,NATGASCM,GDINCTRO,4Q2023,6184.263
POLAND,BALANCE,NATGASCM,GDINCTRO,DEC2022,2229.949
POLAND,BALANCE,NATGASCM,GDINCTRO,DEC2023,2458.414
POLAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,19439.851
POLAND,BALANCE,NATGASCM,GDINCTRO,YTD2023,20138.859
POLAND,BALANCE,NATGASCM,INDPROD,2021,5562.928
POLAND,BALANCE,NATGASCM,INDPROD,2022,5483.238
POLAND,BALANCE,NATGASCM,INDPROD,DEC2022,483.11
POLAND,BALANCE,NATGASCM,INDPROD,YTD2022,5483.238
POLAND,BALANCE,NATGASCM,INDPROD,YTD2023,3059.19
POLAND,BALANCE,NATGASCM,STCHANAT,2021,418.57
POLAND,BALANCE,NATGASCM,STCHANAT,2022,525.313
POLAND,BALANCE,NATGASCM,STCHANAT,4Q2023,-357.118
POLAND,BALANCE,NATGASCM,STCHANAT,DEC2022,-296.76
POLAND,BALANCE,NATGASCM,STCHANAT,DEC2023,-283.271
POLAND,BALANCE,NATGASCM,STCHANAT,YTD2022,525.313
POLAND,BALANCE,NATGASCM,STCHANAT,YTD2023,228.179
POLAND,BALANCE,NATGASCM,TOTENTSB,2021,39359.719
POLAND,BALANCE,NATGASCM,TOTENTSB,2022,15194.177
POLAND,BALANCE,NATGASCM,TOTENTSB,4Q2023,5915.435
POLAND,BALANCE,NATGASCM,TOTENTSB,DEC2022,1452.776
POLAND,BALANCE,NATGASCM,TOTENTSB,DEC2023,2176.636
POLAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,15194.177
POLAND,BALANCE,NATGASCM,TOTENTSB,YTD2023,18121.887
POLAND,BALANCE,NATGASCM,TOTEXTSB,2021,21087.472
POLAND,BALANCE,NATGASCM,TOTEXTSB,2022,712.251
POLAND,BALANCE,NATGASCM,TOTEXTSB,4Q2023,88.29
POLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2022,2.697
POLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2023,1.493
POLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2022,712.251
POLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2023,814.46
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,2021,5762.376
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,2022,5493.237
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,4Q2023,993.812
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,DEC2022,377.06
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,DEC2023,334.906
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,YTD2022,5493.237
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,YTD2023,4413.209
PORTUGAL,BALANCE,NATGASCM,STCHANAT,2021,4.512
PORTUGAL,BALANCE,NATGASCM,STCHANAT,2022,223.585
PORTUGAL,BALANCE,NATGASCM,STCHANAT,4Q2023,105.932
PORTUGAL,BALANCE,NATGASCM,STCHANAT,DEC2022,115.412
PORTUGAL,BALANCE,NATGASCM,STCHANAT,DEC2023,33.82
PORTUGAL,BALANCE,NATGASCM,STCHANAT,YTD2022,223.585
PORTUGAL,BALANCE,NATGASCM,STCHANAT,YTD2023,-107.793
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,2021,5874.846
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,2022,6179.498
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,4Q2023,1268.168
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,DEC2022,528.069
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,DEC2023,430.308
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,YTD2022,6179.498
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,YTD2023,5190.542
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,2021,195.092
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,2022,384.476
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,4Q2023,168.999
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,DEC2022,35.913
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,DEC2023,60.385
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,YTD2022,384.476
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,YTD2023,905.055
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,2021,5577.669
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,2022,4518.569
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,4Q2023,1349.064
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,DEC2022,580.794
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,DEC2023,592.052
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,4518.569
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,YTD2023,4253.787
SLOVAKIA,BALANCE,NATGASCM,INDPROD,2021,73.905
SLOVAKIA,BALANCE,NATGASCM,INDPROD,2022,55.622
SLOVAKIA,BALANCE,NATGASCM,INDPROD,4Q2023,11.403
SLOVAKIA,BALANCE,NATGASCM,INDPROD,DEC2022,3.873
SLOVAKIA,BALANCE,NATGASCM,INDPROD,DEC2023,3.662
