COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
SLOVAKIA,BALANCE,NATGASCM,INDPROD,YTD2022,55.622
SLOVAKIA,BALANCE,NATGASCM,INDPROD,YTD2023,50.208
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,2021,-1779.868
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,2022,1718.367
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,4Q2023,-550.272
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,DEC2022,-507.663
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,DEC2023,-373.982
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,YTD2022,1718.367
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,YTD2023,277.169
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,2021,40619.03
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,2022,25585.555
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,4Q2023,3897.154
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,DEC2022,1397.307
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,DEC2023,1466.234
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,25585.555
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,YTD2023,14970.71
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,2021,36893.57
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,2022,19394.457
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,4Q2023,3098.241
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1320.569
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,DEC2023,1246.541
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,19394.457
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,YTD2023,10469.919
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,2021,951.567
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,2022,839.615
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,4Q2023,238.924
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,DEC2022,90.8
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,DEC2023,97.751
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,839.615
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,YTD2023,809.967
SLOVENIA,BALANCE,NATGASCM,INDPROD,2021,5.067
SLOVENIA,BALANCE,NATGASCM,INDPROD,2022,4.315
SLOVENIA,BALANCE,NATGASCM,INDPROD,4Q2023,1.024
SLOVENIA,BALANCE,NATGASCM,INDPROD,DEC2022,0.3
SLOVENIA,BALANCE,NATGASCM,INDPROD,DEC2023,0.251
SLOVENIA,BALANCE,NATGASCM,INDPROD,YTD2022,4.315
SLOVENIA,BALANCE,NATGASCM,INDPROD,YTD2023,4.467
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,2021,1116.7
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,2022,1247.6
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,4Q2023,248.2
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,DEC2022,95.9
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,DEC2023,98.6
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,1247.6
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,YTD2023,990.7
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,2021,170.2
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,2022,412.3
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,4Q2023,10.3
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,5.4
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,DEC2023,1.1
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,412.3
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,YTD2023,185.2
SPAIN,BALANCE,NATGASCM,GDINCTRO,2021,33581.511
SPAIN,BALANCE,NATGASCM,GDINCTRO,2022,32309.568
SPAIN,BALANCE,NATGASCM,GDINCTRO,4Q2023,7238.147
SPAIN,BALANCE,NATGASCM,GDINCTRO,DEC2022,2441.447
SPAIN,BALANCE,NATGASCM,GDINCTRO,DEC2023,2667.344
SPAIN,BALANCE,NATGASCM,GDINCTRO,YTD2022,32309.568
SPAIN,BALANCE,NATGASCM,GDINCTRO,YTD2023,29013.061
SPAIN,BALANCE,NATGASCM,INDPROD,2021,48.037
SPAIN,BALANCE,NATGASCM,INDPROD,2022,47.023
SPAIN,BALANCE,NATGASCM,INDPROD,4Q2023,15.831
SPAIN,BALANCE,NATGASCM,INDPROD,DEC2022,4.654
SPAIN,BALANCE,NATGASCM,INDPROD,DEC2023,6.988
SPAIN,BALANCE,NATGASCM,INDPROD,YTD2022,47.023
SPAIN,BALANCE,NATGASCM,INDPROD,YTD2023,48.082
SPAIN,BALANCE,NATGASCM,STCHANAT,2021,64.45
SPAIN,BALANCE,NATGASCM,STCHANAT,2022,1083.798
SPAIN,BALANCE,NATGASCM,STCHANAT,4Q2023,-415.573
SPAIN,BALANCE,NATGASCM,STCHANAT,DEC2022,-61.138
SPAIN,BALANCE,NATGASCM,STCHANAT,DEC2023,-643.068
SPAIN,BALANCE,NATGASCM,STCHANAT,YTD2022,1083.798
SPAIN,BALANCE,NATGASCM,STCHANAT,YTD2023,-402.765
SPAIN,BALANCE,NATGASCM,TOTENTSB,2021,36969.174
SPAIN,BALANCE,NATGASCM,TOTENTSB,2022,39675.032
SPAIN,BALANCE,NATGASCM,TOTENTSB,4Q2023,8492.28
SPAIN,BALANCE,NATGASCM,TOTENTSB,DEC2022,3390.434
SPAIN,BALANCE,NATGASCM,TOTENTSB,DEC2023,2420.81
SPAIN,BALANCE,NATGASCM,TOTENTSB,YTD2022,39675.032
SPAIN,BALANCE,NATGASCM,TOTENTSB,YTD2023,35262.751
SPAIN,BALANCE,NATGASCM,TOTEXTSB,2021,3018.237
SPAIN,BALANCE,NATGASCM,TOTEXTSB,2022,6016.408
SPAIN,BALANCE,NATGASCM,TOTEXTSB,4Q2023,1609.789
SPAIN,BALANCE,NATGASCM,TOTEXTSB,DEC2022,929.613
SPAIN,BALANCE,NATGASCM,TOTEXTSB,DEC2023,357.396
SPAIN,BALANCE,NATGASCM,TOTEXTSB,YTD2022,6016.408
SPAIN,BALANCE,NATGASCM,TOTEXTSB,YTD2023,6605.632
SWEDEN,BALANCE,NATGASCM,GDINCTRO,2021,1245.811
SWEDEN,BALANCE,NATGASCM,GDINCTRO,2022,705.745
SWEDEN,BALANCE,NATGASCM,GDINCTRO,4Q2023,238.208
SWEDEN,BALANCE,NATGASCM,GDINCTRO,DEC2022,81.701
SWEDEN,BALANCE,NATGASCM,GDINCTRO,DEC2023,91.887
SWEDEN,BALANCE,NATGASCM,GDINCTRO,YTD2022,705.745
SWEDEN,BALANCE,NATGASCM,GDINCTRO,YTD2023,786.802
SWEDEN,BALANCE,NATGASCM,STCHANAT,2021,26.709
SWEDEN,BALANCE,NATGASCM,STCHANAT,2022,-10.298
SWEDEN,BALANCE,NATGASCM,STCHANAT,4Q2023,19.073
SWEDEN,BALANCE,NATGASCM,STCHANAT,DEC2022,-7.513
SWEDEN,BALANCE,NATGASCM,STCHANAT,DEC2023,10.68
SWEDEN,BALANCE,NATGASCM,STCHANAT,YTD2022,-10.298
SWEDEN,BALANCE,NATGASCM,STCHANAT,YTD2023,17.792
SWEDEN,BALANCE,NATGASCM,TOTENTSB,2021,1345.735
SWEDEN,BALANCE,NATGASCM,TOTENTSB,2022,718.82
SWEDEN,BALANCE,NATGASCM,TOTENTSB,4Q2023,269.561
SWEDEN,BALANCE,NATGASCM,TOTENTSB,DEC2022,74.684
SWEDEN,BALANCE,NATGASCM,TOTENTSB,DEC2023,106.465
SWEDEN,BALANCE,NATGASCM,TOTENTSB,YTD2022,718.82
SWEDEN,BALANCE,NATGASCM,TOTENTSB,YTD2023,849.744
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,2021,51.799
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,2022,9.052
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,4Q2023,2.062
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,DEC2022,0.496
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,DEC2023,0.517
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,YTD2022,9.052
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,YTD2023,7.868
SWITLAND,BALANCE,NATGASCM,GDINCTRO,2021,3551.435
SWITLAND,BALANCE,NATGASCM,GDINCTRO,2022,3140.719
SWITLAND,BALANCE,NATGASCM,GDINCTRO,4Q2023,1513.977
SWITLAND,BALANCE,NATGASCM,GDINCTRO,DEC2022,429.96
SWITLAND,BALANCE,NATGASCM,GDINCTRO,DEC2023,663.853
SWITLAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,3140.719
SWITLAND,BALANCE,NATGASCM,GDINCTRO,YTD2023,3540.909
SWITLAND,BALANCE,NATGASCM,INDPROD,2021,39.285
SWITLAND,BALANCE,NATGASCM,INDPROD,2022,44.866
SWITLAND,BALANCE,NATGASCM,INDPROD,4Q2023,13.074
SWITLAND,BALANCE,NATGASCM,INDPROD,DEC2022,4.115
SWITLAND,BALANCE,NATGASCM,INDPROD,DEC2023,4.151
SWITLAND,BALANCE,NATGASCM,INDPROD,YTD2022,44.866
SWITLAND,BALANCE,NATGASCM,INDPROD,YTD2023,46.229
SWITLAND,BALANCE,NATGASCM,TOTENTSB,2021,5449.894
SWITLAND,BALANCE,NATGASCM,TOTENTSB,2022,10696.913
SWITLAND,BALANCE,NATGASCM,TOTENTSB,4Q2023,2795.184
SWITLAND,BALANCE,NATGASCM,TOTENTSB,DEC2022,853.24
SWITLAND,BALANCE,NATGASCM,TOTENTSB,DEC2023,1091.013
SWITLAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,10696.913
SWITLAND,BALANCE,NATGASCM,TOTENTSB,YTD2023,9784.664
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,2021,1937.744
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,2022,7601.06
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,4Q2023,1294.281
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2022,427.395
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2023,431.311
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2022,7601.06
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2023,6289.984
TURKIYE,BALANCE,NATGASCM,GDINCTRO,2021,59650.68
TURKIYE,BALANCE,NATGASCM,GDINCTRO,2022,51040.56
TURKIYE,BALANCE,NATGASCM,GDINCTRO,4Q2023,13734.548
TURKIYE,BALANCE,NATGASCM,GDINCTRO,DEC2022,5768.31
TURKIYE,BALANCE,NATGASCM,GDINCTRO,DEC2023,5974.471
TURKIYE,BALANCE,NATGASCM,GDINCTRO,YTD2022,51040.56
TURKIYE,BALANCE,NATGASCM,GDINCTRO,YTD2023,50295.685
TURKIYE,BALANCE,NATGASCM,INDPROD,2021,393.61
TURKIYE,BALANCE,NATGASCM,INDPROD,2022,379.82
TURKIYE,BALANCE,NATGASCM,INDPROD,4Q2023,391.715
TURKIYE,BALANCE,NATGASCM,INDPROD,DEC2022,38.45
TURKIYE,BALANCE,NATGASCM,INDPROD,DEC2023,113.81
TURKIYE,BALANCE,NATGASCM,INDPROD,YTD2022,379.82
TURKIYE,BALANCE,NATGASCM,INDPROD,YTD2023,810.432
TURKIYE,BALANCE,NATGASCM,STCHANAT,2021,-937.43
TURKIYE,BALANCE,NATGASCM,STCHANAT,2022,3419.89
TURKIYE,BALANCE,NATGASCM,STCHANAT,4Q2023,-10.6
TURKIYE,BALANCE,NATGASCM,STCHANAT,DEC2022,58.61
TURKIYE,BALANCE,NATGASCM,STCHANAT,DEC2023,105.491
TURKIYE,BALANCE,NATGASCM,STCHANAT,YTD2022,3419.89
TURKIYE,BALANCE,NATGASCM,STCHANAT,YTD2023,107.94
TURKIYE,BALANCE,NATGASCM,TOTENTSB,2021,58702.16
TURKIYE,BALANCE,NATGASCM,TOTENTSB,2022,54662.06
TURKIYE,BALANCE,NATGASCM,TOTENTSB,4Q2023,13855.184
TURKIYE,BALANCE,NATGASCM,TOTENTSB,DEC2022,5808.85
TURKIYE,BALANCE,NATGASCM,TOTENTSB,DEC2023,6063.118
TURKIYE,BALANCE,NATGASCM,TOTENTSB,YTD2022,54662.06
TURKIYE,BALANCE,NATGASCM,TOTENTSB,YTD2023,50466.834
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,2021,382.52
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,2022,581.43
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,4Q2023,522.951
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,DEC2022,20.38
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,DEC2023,96.966
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,YTD2022,581.43
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,YTD2023,873.641
UK,BALANCE,NATGASCM,GDINCTRO,2021,76273.114
UK,BALANCE,NATGASCM,GDINCTRO,2022,71028.975
UK,BALANCE,NATGASCM,GDINCTRO,4Q2023,18348.0
UK,BALANCE,NATGASCM,GDINCTRO,DEC2022,8624.815
UK,BALANCE,NATGASCM,GDINCTRO,DEC2023,7245.0
UK,BALANCE,NATGASCM,GDINCTRO,YTD2022,71028.975
UK,BALANCE,NATGASCM,GDINCTRO,YTD2023,63400.748
UK,BALANCE,NATGASCM,INDPROD,2021,33081.468
UK,BALANCE,NATGASCM,INDPROD,2022,38390.966
UK,BALANCE,NATGASCM,INDPROD,4Q2023,8563.0
UK,BALANCE,NATGASCM,INDPROD,DEC2022,3417.36
UK,BALANCE,NATGASCM,INDPROD,DEC2023,3034.0
UK,BALANCE,NATGASCM,INDPROD,YTD2022,38390.966
UK,BALANCE,NATGASCM,INDPROD,YTD2023,34826.274
UK,BALANCE,NATGASCM,STCHANAT,2021,1223.37
UK,BALANCE,NATGASCM,STCHANAT,2022,381.102
UK,BALANCE,NATGASCM,STCHANAT,4Q2023,300.0
UK,BALANCE,NATGASCM,STCHANAT,DEC2022,-206.511
UK,BALANCE,NATGASCM,STCHANAT,DEC2023,-150.0
UK,BALANCE,NATGASCM,STCHANAT,YTD2022,381.102
UK,BALANCE,NATGASCM,STCHANAT,YTD2023,629.684
UK,BALANCE,NATGASCM,TOTENTSB,2021,51070.296
UK,BALANCE,NATGASCM,TOTENTSB,2022,56523.465
UK,BALANCE,NATGASCM,TOTENTSB,4Q2023,12695.0
UK,BALANCE,NATGASCM,TOTENTSB,DEC2022,6663.255
UK,BALANCE,NATGASCM,TOTENTSB,DEC2023,5082.0
UK,BALANCE,NATGASCM,TOTENTSB,YTD2022,56523.465
UK,BALANCE,NATGASCM,TOTENTSB,YTD2023,45148.47
UK,BALANCE,NATGASCM,TOTEXTSB,2021,6815.478
UK,BALANCE,NATGASCM,TOTEXTSB,2022,23484.076
UK,BALANCE,NATGASCM,TOTEXTSB,4Q2023,2591.0
UK,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1683.468
UK,BALANCE,NATGASCM,TOTEXTSB,DEC2023,989.0
UK,BALANCE,NATGASCM,TOTEXTSB,YTD2022,23484.076
UK,BALANCE,NATGASCM,TOTEXTSB,YTD2023,15848.406
USA,BALANCE,NATGASCM,GDINCTRO,2021,867788.0
USA,BALANCE,NATGASCM,GDINCTRO,2022,914300.0
USA,BALANCE,NATGASCM,GDINCTRO,4Q2023,238731.0
USA,BALANCE,NATGASCM,GDINCTRO,DEC2022,95594.0
USA,BALANCE,NATGASCM,GDINCTRO,DEC2023,89734.0
USA,BALANCE,NATGASCM,GDINCTRO,YTD2022,914300.0
USA,BALANCE,NATGASCM,GDINCTRO,YTD2023,920401.0
USA,BALANCE,NATGASCM,INDPROD,2021,979630.0
USA,BALANCE,NATGASCM,INDPROD,2022,1031473.0
USA,BALANCE,NATGASCM,INDPROD,4Q2023,275413.0
USA,BALANCE,NATGASCM,INDPROD,DEC2022,88171.0
USA,BALANCE,NATGASCM,INDPROD,DEC2023,93612.0
USA,BALANCE,NATGASCM,INDPROD,YTD2022,1031473.0
USA,BALANCE,NATGASCM,INDPROD,YTD2023,1074514.0
USA,BALANCE,NATGASCM,STCHANAT,2021,-3709.0
USA,BALANCE,NATGASCM,STCHANAT,2022,-8059.0
USA,BALANCE,NATGASCM,STCHANAT,4Q2023,-916.0
USA,BALANCE,NATGASCM,STCHANAT,DEC2022,-16301.0
USA,BALANCE,NATGASCM,STCHANAT,DEC2023,-8064.0
USA,BALANCE,NATGASCM,STCHANAT,YTD2022,-8059.0
USA,BALANCE,NATGASCM,STCHANAT,YTD2023,15067.0
USA,BALANCE,NATGASCM,TOTENTSB,2021,79516.0
USA,BALANCE,NATGASCM,TOTENTSB,2022,85638.0
USA,BALANCE,NATGASCM,TOTENTSB,4Q2023,21522.0
USA,BALANCE,NATGASCM,TOTENTSB,DEC2022,8296.0
USA,BALANCE,NATGASCM,TOTENTSB,DEC2023,7858.0
USA,BALANCE,NATGASCM,TOTENTSB,YTD2022,85638.0
USA,BALANCE,NATGASCM,TOTENTSB,YTD2023,82953.0
USA,BALANCE,NATGASCM,TOTEXTSB,2021,188376.0
USA,BALANCE,NATGASCM,TOTEXTSB,2022,195489.0
USA,BALANCE,NATGASCM,TOTEXTSB,4Q2023,57083.0
USA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,16911.0
USA,BALANCE,NATGASCM,TOTEXTSB,DEC2023,20087.0
USA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,195489.0
USA,BALANCE,NATGASCM,TOTEXTSB,YTD2023,215521.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,2021,8.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,2022,213.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,YTD2022,213.0
OECDAM,ENTRIES,NATGASCM,CANADA,2021,78859.0
OECDAM,ENTRIES,NATGASCM,CANADA,2022,84939.0
OECDAM,ENTRIES,NATGASCM,CANADA,4Q2023,21444.0
OECDAM,ENTRIES,NATGASCM,CANADA,DEC2022,8212.0
OECDAM,ENTRIES,NATGASCM,CANADA,DEC2023,7782.0
OECDAM,ENTRIES,NATGASCM,CANADA,YTD2022,84939.0
OECDAM,ENTRIES,NATGASCM,CANADA,YTD2023,82548.0
OECDAM,ENTRIES,NATGASCM,NIGERIA,2022,4.0
OECDAM,ENTRIES,NATGASCM,NIGERIA,YTD2022,4.0
OECDAM,ENTRIES,NATGASCM,OTHENT,2021,2678.146
OECDAM,ENTRIES,NATGASCM,OTHENT,2022,5479.578
OECDAM,ENTRIES,NATGASCM,OTHENT,4Q2023,879.427
OECDAM,ENTRIES,NATGASCM,OTHENT,DEC2022,482.8
OECDAM,ENTRIES,NATGASCM,OTHENT,DEC2023,350.0
OECDAM,ENTRIES,NATGASCM,OTHENT,YTD2022,5479.578
OECDAM,ENTRIES,NATGASCM,OTHENT,YTD2023,3962.898
OECDAM,ENTRIES,NATGASCM,OTHOECD,2021,49.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,2022,32.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,4Q2023,3.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,DEC2022,4.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,DEC2023,1.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,YTD2022,32.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,YTD2023,31.0
OECDAM,ENTRIES,NATGASCM,TOTENTST,2021,117893.113
OECDAM,ENTRIES,NATGASCM,TOTENTST,2022,121921.289
OECDAM,ENTRIES,NATGASCM,TOTENTST,4Q2023,29692.731
OECDAM,ENTRIES,NATGASCM,TOTENTST,DEC2022,11586.988
OECDAM,ENTRIES,NATGASCM,TOTENTST,DEC2023,10861.748
OECDAM,ENTRIES,NATGASCM,TOTENTST,YTD2022,121921.289
OECDAM,ENTRIES,NATGASCM,TOTENTST,YTD2023,116648.924
OECDAM,ENTRIES,NATGASCM,USA,2021,36298.967
OECDAM,ENTRIES,NATGASCM,USA,2022,31198.92
OECDAM,ENTRIES,NATGASCM,USA,4Q2023,7366.304
OECDAM,ENTRIES,NATGASCM,USA,DEC2022,2888.188
OECDAM,ENTRIES,NATGASCM,USA,DEC2023,2728.748
OECDAM,ENTRIES,NATGASCM,USA,YTD2022,31198.92
OECDAM,ENTRIES,NATGASCM,USA,YTD2023,30107.026
OECDAO,ENTRIES,NATGASCM,ALGERIA,2021,47.004
OECDAO,ENTRIES,NATGASCM,ALGERIA,2022,249.496
OECDAO,ENTRIES,NATGASCM,ALGERIA,4Q2023,163.808
OECDAO,ENTRIES,NATGASCM,ALGERIA,DEC2022,80.449
OECDAO,ENTRIES,NATGASCM,ALGERIA,DEC2023,86.0
OECDAO,ENTRIES,NATGASCM,ALGERIA,YTD2022,249.496
OECDAO,ENTRIES,NATGASCM,ALGERIA,YTD2023,254.808
OECDAO,ENTRIES,NATGASCM,AUSTRALI,2021,48095.138
OECDAO,ENTRIES,NATGASCM,AUSTRALI,2022,56147.781
OECDAO,ENTRIES,NATGASCM,AUSTRALI,4Q2023,13427.112
OECDAO,ENTRIES,NATGASCM,AUSTRALI,DEC2022,4793.798
OECDAO,ENTRIES,NATGASCM,AUSTRALI,DEC2023,5437.732
OECDAO,ENTRIES,NATGASCM,AUSTRALI,YTD2022,56147.781
OECDAO,ENTRIES,NATGASCM,AUSTRALI,YTD2023,50818.745
OECDAO,ENTRIES,NATGASCM,BELGIUM,2021,525.0
OECDAO,ENTRIES,NATGASCM,BELGIUM,2022,346.0
OECDAO,ENTRIES,NATGASCM,BELGIUM,YTD2022,346.0
OECDAO,ENTRIES,NATGASCM,INDONESIA,2021,5469.735
OECDAO,ENTRIES,NATGASCM,INDONESIA,2022,7436.327
OECDAO,ENTRIES,NATGASCM,INDONESIA,4Q2023,1962.862
OECDAO,ENTRIES,NATGASCM,INDONESIA,DEC2022,832.232
OECDAO,ENTRIES,NATGASCM,INDONESIA,DEC2023,825.925
OECDAO,ENTRIES,NATGASCM,INDONESIA,YTD2022,7436.327
OECDAO,ENTRIES,NATGASCM,INDONESIA,YTD2023,7702.649
OECDAO,ENTRIES,NATGASCM,MALAYSIA,2021,18614.455
OECDAO,ENTRIES,NATGASCM,MALAYSIA,2022,23149.902
OECDAO,ENTRIES,NATGASCM,MALAYSIA,4Q2023,6023.356
OECDAO,ENTRIES,NATGASCM,MALAYSIA,DEC2022,1860.025
OECDAO,ENTRIES,NATGASCM,MALAYSIA,DEC2023,2379.57
OECDAO,ENTRIES,NATGASCM,MALAYSIA,YTD2022,23149.902
OECDAO,ENTRIES,NATGASCM,MALAYSIA,YTD2023,22128.898
OECDAO,ENTRIES,NATGASCM,NIGERIA,2021,2061.071
OECDAO,ENTRIES,NATGASCM,NIGERIA,2022,1991.265
OECDAO,ENTRIES,NATGASCM,NIGERIA,4Q2023,820.804
OECDAO,ENTRIES,NATGASCM,NIGERIA,DEC2022,154.353
OECDAO,ENTRIES,NATGASCM,NIGERIA,DEC2023,167.0
OECDAO,ENTRIES,NATGASCM,NIGERIA,YTD2022,1991.265
OECDAO,ENTRIES,NATGASCM,NIGERIA,YTD2023,1155.804
OECDAO,ENTRIES,NATGASCM,OMAN,2021,8533.159
OECDAO,ENTRIES,NATGASCM,OMAN,2022,9738.659
OECDAO,ENTRIES,NATGASCM,OMAN,4Q2023,2299.326
OECDAO,ENTRIES,NATGASCM,OMAN,DEC2022,806.804
OECDAO,ENTRIES,NATGASCM,OMAN,DEC2023,882.256
