COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDTOT,ENTRIES,NATGASCM,TOTENTST,2021,1021996.669
OECDTOT,ENTRIES,NATGASCM,TOTENTST,2022,978874.038
OECDTOT,ENTRIES,NATGASCM,TOTENTST,4Q2023,212727.183
OECDTOT,ENTRIES,NATGASCM,TOTENTST,DEC2022,82711.666
OECDTOT,ENTRIES,NATGASCM,TOTENTST,DEC2023,77392.406
OECDTOT,ENTRIES,NATGASCM,TOTENTST,YTD2022,978874.038
OECDTOT,ENTRIES,NATGASCM,TOTENTST,YTD2023,829339.084
OECDTOT,ENTRIES,NATGASCM,TUNISIA,2021,21169.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,2022,23554.3
OECDTOT,ENTRIES,NATGASCM,TUNISIA,4Q2023,5304.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,DEC2022,2301.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,DEC2023,1782.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,YTD2022,23554.3
OECDTOT,ENTRIES,NATGASCM,TUNISIA,YTD2023,23040.0
OECDTOT,ENTRIES,NATGASCM,UK,2021,7662.281
OECDTOT,ENTRIES,NATGASCM,UK,2022,24438.087
OECDTOT,ENTRIES,NATGASCM,UK,4Q2023,2571.544
OECDTOT,ENTRIES,NATGASCM,UK,DEC2022,1679.845
OECDTOT,ENTRIES,NATGASCM,UK,DEC2023,989.636
OECDTOT,ENTRIES,NATGASCM,UK,YTD2022,24438.087
OECDTOT,ENTRIES,NATGASCM,UK,YTD2023,16163.623
OECDTOT,ENTRIES,NATGASCM,UKRAINE,2021,37559.414
OECDTOT,ENTRIES,NATGASCM,UKRAINE,2022,17384.931
OECDTOT,ENTRIES,NATGASCM,UKRAINE,4Q2023,4025.94
OECDTOT,ENTRIES,NATGASCM,UKRAINE,DEC2022,1313.433
OECDTOT,ENTRIES,NATGASCM,UKRAINE,DEC2023,1715.855
OECDTOT,ENTRIES,NATGASCM,UKRAINE,YTD2022,17384.931
OECDTOT,ENTRIES,NATGASCM,UKRAINE,YTD2023,12975.026
OECDTOT,ENTRIES,NATGASCM,USA,2021,80031.325
OECDTOT,ENTRIES,NATGASCM,USA,2022,97535.344
OECDTOT,ENTRIES,NATGASCM,USA,4Q2023,26067.68
OECDTOT,ENTRIES,NATGASCM,USA,DEC2022,9162.8
OECDTOT,ENTRIES,NATGASCM,USA,DEC2023,10023.76
OECDTOT,ENTRIES,NATGASCM,USA,YTD2022,97535.344
OECDTOT,ENTRIES,NATGASCM,USA,YTD2023,101820.19
OECDAM,EXITS,NATGASCM,BELGIUM,2021,158.0
OECDAM,EXITS,NATGASCM,BELGIUM,2022,2273.0
OECDAM,EXITS,NATGASCM,BELGIUM,4Q2023,1283.0
OECDAM,EXITS,NATGASCM,BELGIUM,DEC2022,93.0
OECDAM,EXITS,NATGASCM,BELGIUM,DEC2023,404.0
OECDAM,EXITS,NATGASCM,BELGIUM,YTD2022,2273.0
OECDAM,EXITS,NATGASCM,BELGIUM,YTD2023,2746.0
OECDAM,EXITS,NATGASCM,CANADA,2021,26545.0
OECDAM,EXITS,NATGASCM,CANADA,2022,27175.0
OECDAM,EXITS,NATGASCM,CANADA,4Q2023,7596.0
OECDAM,EXITS,NATGASCM,CANADA,DEC2022,2795.0
OECDAM,EXITS,NATGASCM,CANADA,DEC2023,3168.0
OECDAM,EXITS,NATGASCM,CANADA,YTD2022,27175.0
OECDAM,EXITS,NATGASCM,CANADA,YTD2023,29057.0
OECDAM,EXITS,NATGASCM,FRANCE,2021,4837.0
OECDAM,EXITS,NATGASCM,FRANCE,2022,16180.0
OECDAM,EXITS,NATGASCM,FRANCE,4Q2023,4337.0
OECDAM,EXITS,NATGASCM,FRANCE,DEC2022,1085.0
OECDAM,EXITS,NATGASCM,FRANCE,DEC2023,1152.0
OECDAM,EXITS,NATGASCM,FRANCE,YTD2022,16180.0
OECDAM,EXITS,NATGASCM,FRANCE,YTD2023,13951.0
OECDAM,EXITS,NATGASCM,GERMANY,2022,201.0
OECDAM,EXITS,NATGASCM,GERMANY,4Q2023,1464.0
OECDAM,EXITS,NATGASCM,GERMANY,DEC2022,201.0
OECDAM,EXITS,NATGASCM,GERMANY,DEC2023,550.0
OECDAM,EXITS,NATGASCM,GERMANY,YTD2022,201.0
OECDAM,EXITS,NATGASCM,GERMANY,YTD2023,5792.0
OECDAM,EXITS,NATGASCM,ITALY,2021,968.0
OECDAM,EXITS,NATGASCM,ITALY,2022,3286.0
OECDAM,EXITS,NATGASCM,ITALY,4Q2023,1471.0
OECDAM,EXITS,NATGASCM,ITALY,DEC2022,198.0
OECDAM,EXITS,NATGASCM,ITALY,DEC2023,603.0
OECDAM,EXITS,NATGASCM,ITALY,YTD2022,3286.0
OECDAM,EXITS,NATGASCM,ITALY,YTD2023,5593.0
OECDAM,EXITS,NATGASCM,JAPAN,2021,10052.0
OECDAM,EXITS,NATGASCM,JAPAN,2022,5925.0
OECDAM,EXITS,NATGASCM,JAPAN,4Q2023,2173.0
OECDAM,EXITS,NATGASCM,JAPAN,DEC2022,581.0
OECDAM,EXITS,NATGASCM,JAPAN,DEC2023,778.0
OECDAM,EXITS,NATGASCM,JAPAN,YTD2022,5925.0
OECDAM,EXITS,NATGASCM,JAPAN,YTD2023,8784.0
OECDAM,EXITS,NATGASCM,MEXICO,2021,61473.0
OECDAM,EXITS,NATGASCM,MEXICO,2022,59012.0
OECDAM,EXITS,NATGASCM,MEXICO,4Q2023,15846.0
OECDAM,EXITS,NATGASCM,MEXICO,DEC2022,4512.0
OECDAM,EXITS,NATGASCM,MEXICO,DEC2023,5048.0
OECDAM,EXITS,NATGASCM,MEXICO,YTD2022,59012.0
OECDAM,EXITS,NATGASCM,MEXICO,YTD2023,63880.0
OECDAM,EXITS,NATGASCM,NETHLAND,2021,4936.0
OECDAM,EXITS,NATGASCM,NETHLAND,2022,10714.0
OECDAM,EXITS,NATGASCM,NETHLAND,4Q2023,3809.0
OECDAM,EXITS,NATGASCM,NETHLAND,DEC2022,1130.0
OECDAM,EXITS,NATGASCM,NETHLAND,DEC2023,1378.0
OECDAM,EXITS,NATGASCM,NETHLAND,YTD2022,10714.0
OECDAM,EXITS,NATGASCM,NETHLAND,YTD2023,16667.0
OECDAM,EXITS,NATGASCM,OTHEXT,2021,40385.219
OECDAM,EXITS,NATGASCM,OTHEXT,2022,21019.241
OECDAM,EXITS,NATGASCM,OTHEXT,4Q2023,5719.416
OECDAM,EXITS,NATGASCM,OTHEXT,DEC2022,1327.0
OECDAM,EXITS,NATGASCM,OTHEXT,DEC2023,1660.416
OECDAM,EXITS,NATGASCM,OTHEXT,YTD2022,21019.241
OECDAM,EXITS,NATGASCM,OTHEXT,YTD2023,24845.132
OECDAM,EXITS,NATGASCM,OTHOECD,2021,33502.0
OECDAM,EXITS,NATGASCM,OTHOECD,2022,36553.0
OECDAM,EXITS,NATGASCM,OTHOECD,4Q2023,9611.0
OECDAM,EXITS,NATGASCM,OTHOECD,DEC2022,3026.0
OECDAM,EXITS,NATGASCM,OTHOECD,DEC2023,3641.0
OECDAM,EXITS,NATGASCM,OTHOECD,YTD2022,36553.0
OECDAM,EXITS,NATGASCM,OTHOECD,YTD2023,31463.0
OECDAM,EXITS,NATGASCM,TOTEXTST,2021,267948.218
OECDAM,EXITS,NATGASCM,TOTEXTST,2022,280779.757
OECDAM,EXITS,NATGASCM,TOTEXTST,4Q2023,77120.965
OECDAM,EXITS,NATGASCM,TOTEXTST,DEC2022,25122.873
OECDAM,EXITS,NATGASCM,TOTEXTST,DEC2023,27065.108
OECDAM,EXITS,NATGASCM,TOTEXTST,YTD2022,280779.757
OECDAM,EXITS,NATGASCM,TOTEXTST,YTD2023,297650.422
OECDAM,EXITS,NATGASCM,UK,2021,5523.0
OECDAM,EXITS,NATGASCM,UK,2022,13151.0
OECDAM,EXITS,NATGASCM,UK,4Q2023,3774.0
OECDAM,EXITS,NATGASCM,UK,DEC2022,1963.0
OECDAM,EXITS,NATGASCM,UK,DEC2023,1705.0
OECDAM,EXITS,NATGASCM,UK,YTD2022,13151.0
OECDAM,EXITS,NATGASCM,UK,YTD2023,12762.0
OECDAM,EXITS,NATGASCM,USA,2021,79568.999
OECDAM,EXITS,NATGASCM,USA,2022,85290.516
OECDAM,EXITS,NATGASCM,USA,4Q2023,20037.549
OECDAM,EXITS,NATGASCM,USA,DEC2022,8211.873
OECDAM,EXITS,NATGASCM,USA,DEC2023,6977.692
OECDAM,EXITS,NATGASCM,USA,YTD2022,85290.516
OECDAM,EXITS,NATGASCM,USA,YTD2023,82110.29
OECDAO,EXITS,NATGASCM,JAPAN,2021,37655.158
OECDAO,EXITS,NATGASCM,JAPAN,2022,40873.842
OECDAO,EXITS,NATGASCM,JAPAN,4Q2023,9176.112
OECDAO,EXITS,NATGASCM,JAPAN,DEC2022,3447.798
OECDAO,EXITS,NATGASCM,JAPAN,DEC2023,3556.732
OECDAO,EXITS,NATGASCM,JAPAN,YTD2022,40873.842
OECDAO,EXITS,NATGASCM,JAPAN,YTD2023,36577.321
OECDAO,EXITS,NATGASCM,OTHEXT,2021,63717.842
OECDAO,EXITS,NATGASCM,OTHEXT,2022,59976.158
OECDAO,EXITS,NATGASCM,OTHEXT,4Q2023,15775.888
OECDAO,EXITS,NATGASCM,OTHEXT,DEC2022,5366.202
OECDAO,EXITS,NATGASCM,OTHEXT,DEC2023,5158.268
OECDAO,EXITS,NATGASCM,OTHEXT,YTD2022,59976.158
OECDAO,EXITS,NATGASCM,OTHEXT,YTD2023,64687.679
OECDAO,EXITS,NATGASCM,OTHOECD,2021,12487.0
OECDAO,EXITS,NATGASCM,OTHOECD,2022,15274.0
OECDAO,EXITS,NATGASCM,OTHOECD,4Q2023,4251.0
OECDAO,EXITS,NATGASCM,OTHOECD,DEC2022,1346.0
OECDAO,EXITS,NATGASCM,OTHOECD,DEC2023,1881.0
OECDAO,EXITS,NATGASCM,OTHOECD,YTD2022,15274.0
OECDAO,EXITS,NATGASCM,OTHOECD,YTD2023,14241.0
OECDAO,EXITS,NATGASCM,TOTEXTST,2021,113860.0
OECDAO,EXITS,NATGASCM,TOTEXTST,2022,116124.0
OECDAO,EXITS,NATGASCM,TOTEXTST,4Q2023,29203.0
OECDAO,EXITS,NATGASCM,TOTEXTST,DEC2022,10160.0
OECDAO,EXITS,NATGASCM,TOTEXTST,DEC2023,10596.0
OECDAO,EXITS,NATGASCM,TOTEXTST,YTD2022,116124.0
OECDAO,EXITS,NATGASCM,TOTEXTST,YTD2023,115506.0
OECDEUR,EXITS,NATGASCM,AUSTRIA,2021,40426.487
OECDEUR,EXITS,NATGASCM,AUSTRIA,2022,29849.059
OECDEUR,EXITS,NATGASCM,AUSTRIA,4Q2023,2857.402
OECDEUR,EXITS,NATGASCM,AUSTRIA,DEC2022,1646.047
OECDEUR,EXITS,NATGASCM,AUSTRIA,DEC2023,1045.946
OECDEUR,EXITS,NATGASCM,AUSTRIA,YTD2022,29849.059
OECDEUR,EXITS,NATGASCM,AUSTRIA,YTD2023,13643.581
OECDEUR,EXITS,NATGASCM,BELGIUM,2021,33141.158
OECDEUR,EXITS,NATGASCM,BELGIUM,2022,45213.218
OECDEUR,EXITS,NATGASCM,BELGIUM,4Q2023,8523.1
OECDEUR,EXITS,NATGASCM,BELGIUM,DEC2022,3974.683
OECDEUR,EXITS,NATGASCM,BELGIUM,DEC2023,3025.306
OECDEUR,EXITS,NATGASCM,BELGIUM,YTD2022,45213.218
OECDEUR,EXITS,NATGASCM,BELGIUM,YTD2023,36492.874
OECDEUR,EXITS,NATGASCM,CZECH,2021,46754.826
OECDEUR,EXITS,NATGASCM,CZECH,2022,27826.843
OECDEUR,EXITS,NATGASCM,CZECH,4Q2023,2229.478
OECDEUR,EXITS,NATGASCM,CZECH,DEC2022,613.892
OECDEUR,EXITS,NATGASCM,CZECH,DEC2023,784.592
OECDEUR,EXITS,NATGASCM,CZECH,YTD2022,27826.843
OECDEUR,EXITS,NATGASCM,CZECH,YTD2023,10665.321
OECDEUR,EXITS,NATGASCM,FRANCE,2021,32283.843
OECDEUR,EXITS,NATGASCM,FRANCE,2022,26571.762
OECDEUR,EXITS,NATGASCM,FRANCE,4Q2023,5404.351
OECDEUR,EXITS,NATGASCM,FRANCE,DEC2022,1975.347
OECDEUR,EXITS,NATGASCM,FRANCE,DEC2023,1584.282
OECDEUR,EXITS,NATGASCM,FRANCE,YTD2022,26571.762
OECDEUR,EXITS,NATGASCM,FRANCE,YTD2023,21759.067
OECDEUR,EXITS,NATGASCM,GERMANY,2021,127892.216
OECDEUR,EXITS,NATGASCM,GERMANY,2022,124724.384
OECDEUR,EXITS,NATGASCM,GERMANY,4Q2023,25895.487
OECDEUR,EXITS,NATGASCM,GERMANY,DEC2022,10915.188
OECDEUR,EXITS,NATGASCM,GERMANY,DEC2023,9339.395
OECDEUR,EXITS,NATGASCM,GERMANY,YTD2022,124724.384
OECDEUR,EXITS,NATGASCM,GERMANY,YTD2023,100900.689
OECDEUR,EXITS,NATGASCM,ITALY,2021,29762.395
OECDEUR,EXITS,NATGASCM,ITALY,2022,18456.546
OECDEUR,EXITS,NATGASCM,ITALY,4Q2023,1409.621
OECDEUR,EXITS,NATGASCM,ITALY,DEC2022,780.571
OECDEUR,EXITS,NATGASCM,ITALY,DEC2023,523.26
OECDEUR,EXITS,NATGASCM,ITALY,YTD2022,18456.546
OECDEUR,EXITS,NATGASCM,ITALY,YTD2023,9368.971
OECDEUR,EXITS,NATGASCM,JAPAN,2022,96.3
OECDEUR,EXITS,NATGASCM,JAPAN,YTD2022,96.3
OECDEUR,EXITS,NATGASCM,NETHLAND,2021,16943.939
OECDEUR,EXITS,NATGASCM,NETHLAND,2022,22007.128
OECDEUR,EXITS,NATGASCM,NETHLAND,4Q2023,3427.657
OECDEUR,EXITS,NATGASCM,NETHLAND,DEC2022,1659.235
OECDEUR,EXITS,NATGASCM,NETHLAND,DEC2023,1048.923
OECDEUR,EXITS,NATGASCM,NETHLAND,YTD2022,22007.128
OECDEUR,EXITS,NATGASCM,NETHLAND,YTD2023,17499.682
OECDEUR,EXITS,NATGASCM,OTHEXT,2021,16275.365
OECDEUR,EXITS,NATGASCM,OTHEXT,2022,21230.559
OECDEUR,EXITS,NATGASCM,OTHEXT,4Q2023,7052.302
OECDEUR,EXITS,NATGASCM,OTHEXT,DEC2022,2052.027
OECDEUR,EXITS,NATGASCM,OTHEXT,DEC2023,2332.464
OECDEUR,EXITS,NATGASCM,OTHEXT,YTD2022,21230.559
OECDEUR,EXITS,NATGASCM,OTHEXT,YTD2023,25483.552
OECDEUR,EXITS,NATGASCM,OTHOECD,2021,36424.192
OECDEUR,EXITS,NATGASCM,OTHOECD,2022,47722.395
OECDEUR,EXITS,NATGASCM,OTHOECD,4Q2023,10356.629
OECDEUR,EXITS,NATGASCM,OTHOECD,DEC2022,3923.343
OECDEUR,EXITS,NATGASCM,OTHOECD,DEC2023,3523.805
OECDEUR,EXITS,NATGASCM,OTHOECD,YTD2022,47722.395
OECDEUR,EXITS,NATGASCM,OTHOECD,YTD2023,45354.28
OECDEUR,EXITS,NATGASCM,TOTEXTST,2021,414637.662
OECDEUR,EXITS,NATGASCM,TOTEXTST,2022,391378.492
OECDEUR,EXITS,NATGASCM,TOTEXTST,4Q2023,75830.014
OECDEUR,EXITS,NATGASCM,TOTEXTST,DEC2022,30661.412
OECDEUR,EXITS,NATGASCM,TOTEXTST,DEC2023,26609.787
OECDEUR,EXITS,NATGASCM,TOTEXTST,YTD2022,391378.492
OECDEUR,EXITS,NATGASCM,TOTEXTST,YTD2023,305681.578
OECDEUR,EXITS,NATGASCM,UK,2021,34646.345
OECDEUR,EXITS,NATGASCM,UK,2022,27674.103
OECDEUR,EXITS,NATGASCM,UK,4Q2023,8672.421
OECDEUR,EXITS,NATGASCM,UK,DEC2022,3121.079
OECDEUR,EXITS,NATGASCM,UK,DEC2023,3400.248
OECDEUR,EXITS,NATGASCM,UK,YTD2022,27674.103
OECDEUR,EXITS,NATGASCM,UK,YTD2023,24496.993
OECDEUR,EXITS,NATGASCM,USA,2021,86.896
OECDEUR,EXITS,NATGASCM,USA,2022,6.195
OECDEUR,EXITS,NATGASCM,USA,4Q2023,1.566
OECDEUR,EXITS,NATGASCM,USA,DEC2023,1.566
OECDEUR,EXITS,NATGASCM,USA,YTD2022,6.195
OECDEUR,EXITS,NATGASCM,USA,YTD2023,16.568
OECDTOT,EXITS,NATGASCM,AUSTRIA,2021,40426.487
OECDTOT,EXITS,NATGASCM,AUSTRIA,2022,29849.059
OECDTOT,EXITS,NATGASCM,AUSTRIA,4Q2023,2857.402
OECDTOT,EXITS,NATGASCM,AUSTRIA,DEC2022,1646.047
OECDTOT,EXITS,NATGASCM,AUSTRIA,DEC2023,1045.946
OECDTOT,EXITS,NATGASCM,AUSTRIA,YTD2022,29849.059
OECDTOT,EXITS,NATGASCM,AUSTRIA,YTD2023,13643.581
OECDTOT,EXITS,NATGASCM,BELGIUM,2021,33299.158
OECDTOT,EXITS,NATGASCM,BELGIUM,2022,47486.218
OECDTOT,EXITS,NATGASCM,BELGIUM,4Q2023,9806.1
OECDTOT,EXITS,NATGASCM,BELGIUM,DEC2022,4067.683
OECDTOT,EXITS,NATGASCM,BELGIUM,DEC2023,3429.306
OECDTOT,EXITS,NATGASCM,BELGIUM,YTD2022,47486.218
OECDTOT,EXITS,NATGASCM,BELGIUM,YTD2023,39238.874
OECDTOT,EXITS,NATGASCM,CANADA,2021,26545.0
OECDTOT,EXITS,NATGASCM,CANADA,2022,27175.0
OECDTOT,EXITS,NATGASCM,CANADA,4Q2023,7596.0
OECDTOT,EXITS,NATGASCM,CANADA,DEC2022,2795.0
OECDTOT,EXITS,NATGASCM,CANADA,DEC2023,3168.0
OECDTOT,EXITS,NATGASCM,CANADA,YTD2022,27175.0
OECDTOT,EXITS,NATGASCM,CANADA,YTD2023,29057.0
OECDTOT,EXITS,NATGASCM,CZECH,2021,46754.826
OECDTOT,EXITS,NATGASCM,CZECH,2022,27826.843
OECDTOT,EXITS,NATGASCM,CZECH,4Q2023,2229.478
OECDTOT,EXITS,NATGASCM,CZECH,DEC2022,613.892
OECDTOT,EXITS,NATGASCM,CZECH,DEC2023,784.592
OECDTOT,EXITS,NATGASCM,CZECH,YTD2022,27826.843
OECDTOT,EXITS,NATGASCM,CZECH,YTD2023,10665.321
OECDTOT,EXITS,NATGASCM,FRANCE,2021,37120.843
OECDTOT,EXITS,NATGASCM,FRANCE,2022,42751.762
OECDTOT,EXITS,NATGASCM,FRANCE,4Q2023,9741.351
OECDTOT,EXITS,NATGASCM,FRANCE,DEC2022,3060.347
OECDTOT,EXITS,NATGASCM,FRANCE,DEC2023,2736.282
OECDTOT,EXITS,NATGASCM,FRANCE,YTD2022,42751.762
OECDTOT,EXITS,NATGASCM,FRANCE,YTD2023,35710.067
OECDTOT,EXITS,NATGASCM,GERMANY,2021,127892.216
OECDTOT,EXITS,NATGASCM,GERMANY,2022,124925.384
OECDTOT,EXITS,NATGASCM,GERMANY,4Q2023,27359.487
OECDTOT,EXITS,NATGASCM,GERMANY,DEC2022,11116.188
OECDTOT,EXITS,NATGASCM,GERMANY,DEC2023,9889.395
OECDTOT,EXITS,NATGASCM,GERMANY,YTD2022,124925.384
OECDTOT,EXITS,NATGASCM,GERMANY,YTD2023,106692.689
OECDTOT,EXITS,NATGASCM,ITALY,2021,30730.395
OECDTOT,EXITS,NATGASCM,ITALY,2022,21742.546
OECDTOT,EXITS,NATGASCM,ITALY,4Q2023,2880.621
OECDTOT,EXITS,NATGASCM,ITALY,DEC2022,978.571
OECDTOT,EXITS,NATGASCM,ITALY,DEC2023,1126.26
OECDTOT,EXITS,NATGASCM,ITALY,YTD2022,21742.546
OECDTOT,EXITS,NATGASCM,ITALY,YTD2023,14961.971
OECDTOT,EXITS,NATGASCM,JAPAN,2021,47707.158
OECDTOT,EXITS,NATGASCM,JAPAN,2022,46895.142
OECDTOT,EXITS,NATGASCM,JAPAN,4Q2023,11349.112
OECDTOT,EXITS,NATGASCM,JAPAN,DEC2022,4028.798
OECDTOT,EXITS,NATGASCM,JAPAN,DEC2023,4334.732
OECDTOT,EXITS,NATGASCM,JAPAN,YTD2022,46895.142
OECDTOT,EXITS,NATGASCM,JAPAN,YTD2023,45361.321
OECDTOT,EXITS,NATGASCM,MEXICO,2021,61473.0
OECDTOT,EXITS,NATGASCM,MEXICO,2022,59012.0
OECDTOT,EXITS,NATGASCM,MEXICO,4Q2023,15846.0
OECDTOT,EXITS,NATGASCM,MEXICO,DEC2022,4512.0
OECDTOT,EXITS,NATGASCM,MEXICO,DEC2023,5048.0
OECDTOT,EXITS,NATGASCM,MEXICO,YTD2022,59012.0
OECDTOT,EXITS,NATGASCM,MEXICO,YTD2023,63880.0
OECDTOT,EXITS,NATGASCM,NETHLAND,2021,21879.939
OECDTOT,EXITS,NATGASCM,NETHLAND,2022,32721.128
OECDTOT,EXITS,NATGASCM,NETHLAND,4Q2023,7236.657
OECDTOT,EXITS,NATGASCM,NETHLAND,DEC2022,2789.235
OECDTOT,EXITS,NATGASCM,NETHLAND,DEC2023,2426.923
OECDTOT,EXITS,NATGASCM,NETHLAND,YTD2022,32721.128
OECDTOT,EXITS,NATGASCM,NETHLAND,YTD2023,34166.682
OECDTOT,EXITS,NATGASCM,OTHEXT,2021,120378.426
OECDTOT,EXITS,NATGASCM,OTHEXT,2022,102225.958
OECDTOT,EXITS,NATGASCM,OTHEXT,4Q2023,28547.606
OECDTOT,EXITS,NATGASCM,OTHEXT,DEC2022,8745.229
OECDTOT,EXITS,NATGASCM,OTHEXT,DEC2023,9151.148
OECDTOT,EXITS,NATGASCM,OTHEXT,YTD2022,102225.958
OECDTOT,EXITS,NATGASCM,OTHEXT,YTD2023,115016.363
OECDTOT,EXITS,NATGASCM,OTHOECD,2021,82413.192
OECDTOT,EXITS,NATGASCM,OTHOECD,2022,99549.395
OECDTOT,EXITS,NATGASCM,OTHOECD,4Q2023,24218.629
OECDTOT,EXITS,NATGASCM,OTHOECD,DEC2022,8295.343
OECDTOT,EXITS,NATGASCM,OTHOECD,DEC2023,9045.805
OECDTOT,EXITS,NATGASCM,OTHOECD,YTD2022,99549.395
OECDTOT,EXITS,NATGASCM,OTHOECD,YTD2023,91058.28
OECDTOT,EXITS,NATGASCM,TOTEXTST,2021,796445.88
OECDTOT,EXITS,NATGASCM,TOTEXTST,2022,788282.249
OECDTOT,EXITS,NATGASCM,TOTEXTST,4Q2023,182153.979
OECDTOT,EXITS,NATGASCM,TOTEXTST,DEC2022,65944.285
OECDTOT,EXITS,NATGASCM,TOTEXTST,DEC2023,64270.895
OECDTOT,EXITS,NATGASCM,TOTEXTST,YTD2022,788282.249
OECDTOT,EXITS,NATGASCM,TOTEXTST,YTD2023,718838.0
OECDTOT,EXITS,NATGASCM,UK,2021,40169.345
OECDTOT,EXITS,NATGASCM,UK,2022,40825.103
OECDTOT,EXITS,NATGASCM,UK,4Q2023,12446.421
OECDTOT,EXITS,NATGASCM,UK,DEC2022,5084.079
OECDTOT,EXITS,NATGASCM,UK,DEC2023,5105.248
OECDTOT,EXITS,NATGASCM,UK,YTD2022,40825.103
OECDTOT,EXITS,NATGASCM,UK,YTD2023,37258.993
OECDTOT,EXITS,NATGASCM,USA,2021,79655.895
OECDTOT,EXITS,NATGASCM,USA,2022,85296.711
OECDTOT,EXITS,NATGASCM,USA,4Q2023,20039.115
OECDTOT,EXITS,NATGASCM,USA,DEC2022,8211.873
OECDTOT,EXITS,NATGASCM,USA,DEC2023,6979.258
OECDTOT,EXITS,NATGASCM,USA,YTD2022,85296.711
OECDTOT,EXITS,NATGASCM,USA,YTD2023,82126.858
